category,target,k,features,R2,Q2,RMSE,CV,equation
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|q_e|nbo_q_b|Ar_I_CeqO,0.8007925591688252,0.5863085646596438,0.2981735277509202,LOOCV,ddG = -58.07 + 21.16*nbo_q_a + 21.16*Ar_NBO_OH - 1.12*q_e + 181.64*nbo_q_b + 0.00*Ar_I_CeqO
heck_boronic_acids,ddG,5,nbo_q_a|q_e|nbo_q_b|ir_c_o_intensity_km_mol|Ar_I_CeqO,0.8007925591688252,0.5863085646596436,0.2981735277509202,LOOCV,ddG = -58.07 + 42.32*nbo_q_a - 1.12*q_e + 181.64*nbo_q_b + 0.00*ir_c_o_intensity_km_mol + 0.00*Ar_I_CeqO
heck_boronic_acids,ddG,5,Ar_NBO_OH|q_e|nbo_q_b|ir_c_o_intensity_km_mol|Ar_I_CeqO,0.8007925591688252,0.5863085646596436,0.2981735277509202,LOOCV,ddG = -58.07 + 42.32*Ar_NBO_OH - 1.12*q_e + 181.64*nbo_q_b + 0.00*ir_c_o_intensity_km_mol + 0.00*Ar_I_CeqO
heck_boronic_acids,ddG,4,nbo_q_a|q_e|nbo_q_b|ir_c_o_intensity_km_mol,0.8007925591688252,0.5863085646596435,0.2981735277509202,LOOCV,ddG = -58.07 + 42.32*nbo_q_a - 1.12*q_e + 181.64*nbo_q_b + 0.00*ir_c_o_intensity_km_mol
heck_boronic_acids,ddG,4,nbo_q_a|q_e|nbo_q_b|Ar_I_CeqO,0.8007925591688252,0.5863085646596435,0.2981735277509202,LOOCV,ddG = -58.07 + 42.32*nbo_q_a - 1.12*q_e + 181.64*nbo_q_b + 0.00*Ar_I_CeqO
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|nbo_q_b|ir_c_o_intensity_km_mol,0.8007925591688252,0.5863085646596435,0.2981735277509202,LOOCV,ddG = -58.07 + 42.32*Ar_NBO_OH - 1.12*q_e + 181.64*nbo_q_b + 0.00*ir_c_o_intensity_km_mol
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|nbo_q_b|Ar_I_CeqO,0.8007925591688252,0.5863085646596435,0.2981735277509202,LOOCV,ddG = -58.07 + 42.32*Ar_NBO_OH - 1.12*q_e + 181.64*nbo_q_b + 0.00*Ar_I_CeqO
heck_boronic_acids,ddG,5,bond_length_c_e|nbo_q_a|q_e|homo_hartree|Ar_HOMO,0.7874882267339037,0.5852093875126955,0.30796956745417764,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 17.70*nbo_q_a - 0.71*q_e - 6.90*homo_hartree - 6.90*Ar_HOMO
heck_boronic_acids,ddG,5,bond_length_c_e|Ar_NBO_OH|q_e|homo_hartree|Ar_HOMO,0.7874882267339037,0.5852093875126955,0.30796956745417764,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 17.70*Ar_NBO_OH - 0.71*q_e - 6.90*homo_hartree - 6.90*Ar_HOMO
heck_boronic_acids,ddG,5,bond_length_c_e|nbo_q_a|Ar_NBO_OH|q_e|homo_hartree,0.7874882267339036,0.5852093875126955,0.3079695674541777,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 8.85*nbo_q_a + 8.85*Ar_NBO_OH - 0.71*q_e - 13.80*homo_hartree
heck_boronic_acids,ddG,5,bond_length_c_e|nbo_q_a|Ar_NBO_OH|q_e|Ar_HOMO,0.7874882267339036,0.5852093875126955,0.3079695674541777,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 8.85*nbo_q_a + 8.85*Ar_NBO_OH - 0.71*q_e - 13.80*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_e|nbo_q_a|q_e|homo_hartree,0.7874882267339036,0.5852093875126949,0.30796956745417775,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 17.70*nbo_q_a - 0.71*q_e - 13.80*homo_hartree
heck_boronic_acids,ddG,4,bond_length_c_e|nbo_q_a|q_e|Ar_HOMO,0.7874882267339036,0.5852093875126949,0.30796956745417775,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 17.70*nbo_q_a - 0.71*q_e - 13.80*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_e|Ar_NBO_OH|q_e|homo_hartree,0.7874882267339036,0.5852093875126949,0.30796956745417775,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 17.70*Ar_NBO_OH - 0.71*q_e - 13.80*homo_hartree
heck_boronic_acids,ddG,4,bond_length_c_e|Ar_NBO_OH|q_e|Ar_HOMO,0.7874882267339036,0.5852093875126949,0.30796956745417775,LOOCV,ddG = -68.80 + 53.39*bond_length_c_e + 17.70*Ar_NBO_OH - 0.71*q_e - 13.80*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_e|gibbs_free_energy_hartree|scf_energy_hartree|q_std,0.7904020805242751,0.5762376709242524,0.3058509185713755,LOOCV,ddG = -112.24 + 78.91*bond_length_c_e - 5.17*gibbs_free_energy_hartree + 5.17*scf_energy_hartree - 4.12*q_std
heck_boronic_acids,ddG,4,nbo_q_a|Ar_Ster_B5|nbo_q_b|q_std,0.7589497533378575,0.5741915012224251,0.32799716923769573,LOOCV,ddG = -46.18 + 41.11*nbo_q_a + 0.11*Ar_Ster_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,4,nbo_q_a|sterimol_B5|nbo_q_b|q_std,0.7589497533378575,0.5741915012224251,0.32799716923769573,LOOCV,ddG = -46.18 + 41.11*nbo_q_a + 0.11*sterimol_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,4,Ar_NBO_OH|Ar_Ster_B5|nbo_q_b|q_std,0.7589497533378575,0.5741915012224251,0.32799716923769573,LOOCV,ddG = -46.18 + 41.11*Ar_NBO_OH + 0.11*Ar_Ster_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,4,Ar_NBO_OH|sterimol_B5|nbo_q_b|q_std,0.7589497533378575,0.5741915012224251,0.32799716923769573,LOOCV,ddG = -46.18 + 41.11*Ar_NBO_OH + 0.11*sterimol_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|Ar_Ster_B5|nbo_q_b|q_std,0.7589497533378575,0.574191501222425,0.32799716923769573,LOOCV,ddG = -46.18 + 20.55*nbo_q_a + 20.55*Ar_NBO_OH + 0.11*Ar_Ster_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|sterimol_B5|nbo_q_b|q_std,0.7589497533378575,0.574191501222425,0.32799716923769573,LOOCV,ddG = -46.18 + 20.55*nbo_q_a + 20.55*Ar_NBO_OH + 0.11*sterimol_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,5,nbo_q_a|Ar_Ster_B5|sterimol_B5|nbo_q_b|q_std,0.7589497533378575,0.574191501222425,0.32799716923769573,LOOCV,ddG = -46.18 + 41.11*nbo_q_a + 0.05*Ar_Ster_B5 + 0.05*sterimol_B5 + 158.42*nbo_q_b - 3.62*q_std
heck_boronic_acids,ddG,5,Ar_NBO_OH|Ar_Ster_B5|sterimol_B5|nbo_q_b|q_std,0.7589497533378575,0.574191501222425,0.32799716923769573,LOOCV,ddG = -46.18 + 41.11*Ar_NBO_OH + 0.05*Ar_Ster_B5 + 0.05*sterimol_B5 + 158.42*nbo_q_b - 3.62*q_std
