category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|Ster_B1,0.9868685472611579,0.9712058968593681,0.061804440112484885,LOOCV,ln(kobs)_MeCN = -4.67 + 3.18*kobs_MeCN + 0.92*ln(kobs)_toluene - 7.22*kobs_toluene - 7.21*Ar_NBO_-O + 0.14*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|HOMO|Ar_v_C=O,0.9885148383850921,0.971177054080895,0.05780053315912926,LOOCV,ln(kobs)_MeCN = 7.80 + 2.72*kobs_MeCN + 0.88*ln(kobs)_toluene - 5.97*kobs_toluene + 1.99*HOMO - 0.00*Ar_v_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|HOMO|Ster_B1,0.990548083050842,0.9706402750158751,0.05243523726737864,LOOCV,ln(kobs)_MeCN = 1.15 + 3.13*kobs_MeCN + 0.91*ln(kobs)_toluene - 7.44*kobs_toluene + 2.42*HOMO + 0.14*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|polarizability,0.9850941906793695,0.9704429934962595,0.06584776968821737,LOOCV,ln(kobs)_MeCN = 0.44 + 3.22*kobs_MeCN + 0.90*ln(kobs)_toluene - 6.74*kobs_toluene + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_v_C=O|Ster_B1,0.9891430773485347,0.9704085446926138,0.056197456640612695,LOOCV,ln(kobs)_MeCN = 15.26 + 3.25*kobs_MeCN + 0.91*ln(kobs)_toluene - 7.64*kobs_toluene - 0.01*Ar_v_C=O + 0.15*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|HOMO|Ar_I_C=O,0.9882856108812089,0.9702289704482949,0.05837449170841582,LOOCV,ln(kobs)_MeCN = 1.20 + 2.72*kobs_MeCN + 0.90*ln(kobs)_toluene - 6.03*kobs_toluene + 2.17*HOMO + 0.00*Ar_I_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_I_C=O|Ster_B1,0.9878685194968252,0.9701557046456974,0.05940461578540233,LOOCV,ln(kobs)_MeCN = 0.33 + 3.23*kobs_MeCN + 0.97*ln(kobs)_toluene - 7.70*kobs_toluene + 0.00*Ar_I_C=O + 0.14*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|LUMO,0.9878493844678171,0.9697201922545335,0.059451446885912855,LOOCV,ln(kobs)_MeCN = 0.86 + 2.77*kobs_MeCN + 0.95*ln(kobs)_toluene - 6.48*kobs_toluene + 2.86*LUMO
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_B1,0.9856537926215888,0.9694164762215813,0.0645998993315333,LOOCV,ln(kobs)_MeCN = 0.44 + 3.44*kobs_MeCN + 0.95*ln(kobs)_toluene - 7.92*kobs_toluene + 0.15*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_L|polarizability,0.9856876675200488,0.9690124709607975,0.06452358618874529,LOOCV,ln(kobs)_MeCN = 0.60 + 3.21*kobs_MeCN + 0.93*ln(kobs)_toluene - 6.89*kobs_toluene - 0.01*Ster_L + 0.00*polarizability
