category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|Ar1_LUMO|ar2_bond_length_c_a|ar2_bond_length_c_d|ar2_Ar_v_CeqO,0.9897192343662404,0.9713195067833392,0.18865382015177387,LOOCV,ln(kobs) = -3531.40 - 609.17*ar1_nbo_q_b + 5.17*Ar1_LUMO + 220.51*ar2_bond_length_c_a + 2351.92*ar2_bond_length_c_d + 0.38*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|Ar1_LUMO|ar2_bond_length_c_a|ar2_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9897192343662404,0.9713195067833392,0.18865382015177387,LOOCV,ln(kobs) = -3531.40 - 609.17*ar1_nbo_q_b + 5.17*Ar1_LUMO + 220.51*ar2_bond_length_c_a + 2351.92*ar2_bond_length_c_d + 0.38*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar2_bond_length_c_a|ar2_bond_length_c_d|Ar2_v_C=O|ar2_Ar_v_CeqO,0.9908377521033614,0.9710874078615239,0.17809588848450814,LOOCV,ln(kobs) = -4330.89 - 653.64*ar1_nbo_q_b + 260.21*ar2_bond_length_c_a + 2829.84*ar2_bond_length_c_d + 24.02*Ar2_v_C=O - 23.53*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar2_bond_length_c_a|ar2_bond_length_c_d|Ar2_v_C=O|ar2_ir_c_o_freq_cm1,0.9908377521033614,0.9710874078615239,0.17809588848450814,LOOCV,ln(kobs) = -4330.89 - 653.64*ar1_nbo_q_b + 260.21*ar2_bond_length_c_a + 2829.84*ar2_bond_length_c_d + 24.02*Ar2_v_C=O - 23.53*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|Ar2_LUMO|ar2_bond_length_c_d|ar2_Ar_v_CeqO|ar2_ir_c_o_freq_cm1,0.9865377767977228,0.9708781585187315,0.21587943257887635,LOOCV,ln(kobs) = -1673.88 - 660.20*ar1_nbo_q_b + 19.83*Ar2_LUMO + 1389.65*ar2_bond_length_c_d + 0.09*ar2_Ar_v_CeqO + 0.09*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|Ar2_LUMO|ar2_bond_length_c_d|ar2_Ar_v_CeqO,0.9865377767977228,0.9708781585187314,0.21587943257887632,LOOCV,ln(kobs) = -1673.88 - 660.20*ar1_nbo_q_b + 19.83*Ar2_LUMO + 1389.65*ar2_bond_length_c_d + 0.18*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|Ar2_LUMO|ar2_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9865377767977228,0.9708781585187314,0.21587943257887632,LOOCV,ln(kobs) = -1673.88 - 660.20*ar1_nbo_q_b + 19.83*Ar2_LUMO + 1389.65*ar2_bond_length_c_d + 0.18*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|Ar2_LUMO|ar2_bond_length_c_d|Ar2_v_C=O,0.9865426886930624,0.9708381829189295,0.2158400455510374,LOOCV,ln(kobs) = -1678.19 - 660.28*ar1_nbo_q_b + 19.83*Ar2_LUMO + 1392.43*ar2_bond_length_c_d + 0.18*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar2_nbo_q_b|Ar2_LUMO|ar1_nbo_q_d|ar1_bond_length_c_d|Ar2_v_C=O,0.9902134144850727,0.9707843854043784,0.18406383743349913,LOOCV,ln(kobs) = -3296.82 - 871.41*ar2_nbo_q_b + 36.97*Ar2_LUMO + 323.80*ar1_nbo_q_d + 2962.66*ar1_bond_length_c_d + 0.20*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar2_nbo_q_b|Ar2_LUMO|ar1_Ar_NBO_CO|ar1_bond_length_c_d|Ar2_v_C=O,0.9902134144850727,0.9707843854043784,0.18406383743349913,LOOCV,ln(kobs) = -3296.82 - 871.41*ar2_nbo_q_b + 36.97*Ar2_LUMO + 323.80*ar1_Ar_NBO_CO + 2962.66*ar1_bond_length_c_d + 0.20*Ar2_v_C=O
